"id","name","type","latitude","longitude"
"2496164318",NULL,"unspecified","42.156441800497305","-71.1439579"
"6032950646",NULL,"minor_distribution","41.64170750045694","-71.4947446"
"12112296253",NULL,"generation","41.07591090040054","-71.16793209999999"
"2751005224",NULL,"unspecified","40.667843000353415","-75.259733"
"2803818772",NULL,"unspecified","40.7258847003604","-75.2895746"
"8901712762",NULL,"unspecified","41.72991420046465","-73.21780850000002"
"427720330","Cape May Substation","minor_distribution","38.93664148450185","-74.92501012477268"
"477904584",NULL,"unspecified","41.65567505652101","-70.2795865779118"
"971763199",NULL,"unspecified","41.629214178494536","-70.37975795571704"
"238481475","Mashpee Substation","distribution","41.626380289956664","-70.47258226556538"
"238481453","Falmouth Substation","distribution","41.563744861452456","-70.61141238327494"
"238481462","Hatchville Substation","distribution","41.61833300227554","-70.55429861394256"
"238481470",NULL,"unspecified","41.65896934448649","-70.55580818943311"
"238481456","Falmouth Tap Substation","distribution","41.63051625538848","-70.58780112042044"
"572234727","Otis Substation","distribution","41.718903650704554","-70.57890410006415"
"1061906161",NULL,"unspecified","41.75999790779196","-70.57788513333966"
"1064140351",NULL,"unspecified","41.751642359314054","-70.59155320437414"
"1062695863",NULL,"unspecified","41.74745015695083","-70.60523759054907"
"974047527",NULL,"unspecified","41.74606253351362","-70.60180325750457"
"572253120","Pave Paws Substation","distribution","41.75183400408276","-70.54578714398927"
"902830032","Bourne Transition Station","transition","41.766608588084374","-70.55666265111702"
"144460907","Bourne Switching Station","distribution","41.76639362156828","-70.55818569248149"
"1152270325","Bourne Switching Station","distribution","41.76584472508206","-70.55907808131215"
"144460925","Canal Substation","transmission","41.769090100091624","-70.51066976366191"
"241778797","Sandwich Substation","distribution","41.717470250381346","-70.46635157759567"
"902821310",NULL,"transition","41.782339351077376","-70.58143300418472"
"902821309",NULL,"transition","41.78202355316684","-70.58227370375276"
"148489705","Valley NB Substation","distribution","41.78286290065358","-70.60130740001568"
"144460919","Jordan Tap","transmission","41.906734806515864","-70.62931117555767"
"503560131",NULL,"unspecified","41.9425963671475","-70.58196440016782"
"144460903","Pilgrim Substation","generation","41.94330115276343","-70.57960410043091"
"1118796425","Manomet Substation","distribution","41.919055490535634","-70.57745042901074"
"1157499827","Eversource Substation","minor_distribution","42.05228631479102","-70.19577898514385"
"1316063450",NULL,"unspecified","42.03677789994143","-70.08752902009881"
"238481454","Oak Street Substation","distribution","41.68709809845164","-70.3498537454594"
"308579947","West Barnstable Substation","transmission","41.685856768650346","-70.35032282162692"
"903161748","Merchants Way Substation","transition","41.68583253654338","-70.29807293720353"
"308579948","Merchant's Way Substation","distribution","41.685193076039596","-70.2983257793041"
"238481468","Barnstable Switching Station","distribution","41.68605290185131","-70.2846224601967"
"1181283032","Barnstable Substation","transmission","41.68421354072843","-70.28525159830666"
"238481474","Hyannis Junction Substation","distribution","41.67350130976192","-70.28123010962936"
"238481467","Lothrop Avenue Substation","distribution","41.68758501594398","-70.10070071351723"
"238481459","Harwich Substation","distribution","41.68706980387097","-70.10068847030168"
"238481472","Lothrop Avenue Substation","distribution","41.68822274279149","-70.10101030597528"
"1051414985",NULL,"unspecified","41.6895306054448","-69.96625762058565"
"238481465","Orleans Substation","distribution","41.780329242332655","-69.99905912280174"
"868489426",NULL,"unspecified","41.855373192697726","-69.98317581087976"
"1051414983","Wellfleet Substation","distribution","41.94729756235534","-70.01767749570635"
"1051414981",NULL,"unspecified","41.951527673079966","-70.01969796343214"
"382298091",NULL,"minor_distribution","42.47531856859012","-70.91422227931265"
"204866997",NULL,"minor_distribution","42.46802441748524","-70.90667782623683"
"204156458",NULL,"minor_distribution","42.475058850519005","-70.8946600999974"
"688372315",NULL,"unspecified","42.51876437250492","-70.89078559995535"
"863195416","Salem Harbor Substation","distribution","42.526578726302375","-70.87690843325525"
"81670766","Canal Street Transiton Station","transition","42.514925866660604","-70.89574739376192"
"56233552","Railyard Substation","distribution","42.51330359495633","-70.89691468752642"
"81673939",NULL,"minor_distribution","42.51171532357007","-70.91320214432413"
"81641135","West Salem Substation","distribution","42.50510099068841","-70.92726544356215"
"1072048571","Waters River Substation","distribution","42.54356308164477","-70.92856390982458"
"663996821",NULL,"unspecified","42.517784745178815","-70.95313723774716"
"81605446",NULL,"distribution","42.50830581109657","-71.01380965248902"
"81664875",NULL,"minor_distribution","42.50258995528365","-70.98485137388457"
"167585071","Bartholomew Street Substation","distribution","42.50914290745111","-70.97447717944839"
"1076720692",NULL,"unspecified","42.46453606865074","-70.97075042638436"
"1075389941",NULL,"unspecified","42.47229213458605","-70.95786870116221"
"89908533","Lynn Substation","distribution","42.45448153536243","-70.9513452297382"
"905992191","GE River Substation","distribution","42.44720348730689","-70.96639481886578"
"1080806379","Hudson #7 Substation","unspecified","42.461183273782325","-70.98311666023235"
"1150603929","Wheelabrator Saugus Substation","distribution","42.44693537928129","-70.97941638747344"
"81605454","Wakefield Substation","distribution","42.487852955729366","-71.04780667159062"
"81604584","Golden Hills Substation","transmission","42.471815038892665","-71.0453741894339"
"81604586","Melrose Substation","distribution","42.46961837315406","-71.05044683486432"
"1097553458",NULL,"unspecified","42.46082140736647","-71.01466332153359"
"149087169","Melrose #4 Substation","minor_distribution","42.455901651124755","-71.06416390420675"
"577593494",NULL,"unspecified","42.4986706081005","-71.07717250417357"
"303708605",NULL,"unspecified","42.51552948942822","-71.01936345767356"
"81606442","Wakefield Junction Substation","transmission","42.505261828607026","-71.04165491834426"
"570398881","Wallace Substation","distribution","42.512559577476","-71.0431109365736"
"83621445","North Woburn Substation","distribution","42.5089280568027","-71.12637235444365"
"83621418","Reading Substation","distribution","42.53398465373987","-71.13069285702184"
"81739405","Pinehurst Substation","distribution","42.53911961980541","-71.2165803572177"
"81993224","Burlington Substation","distribution","42.47553119535112","-71.21433456225422"
"98633766",NULL,"unspecified","42.44726268167329","-71.22565250550753"
"81721779","Woburn Substation","transmission","42.46232144884048","-71.15404680992546"
"609756294",NULL,"unspecified","42.48639435568614","-71.09806317209721"
"81050657",NULL,"unspecified","42.38190481552102","-71.09953749183782"
"212292111",NULL,"unspecified","42.39878830051878","-71.1326576999998"
"741132838",NULL,"distribution","42.38953915517816","-71.13235858975806"
"749104748",NULL,"distribution","42.3872752426501","-71.14118914899709"
"43315304","North Cambridge Substation","transmission","42.39151973176763","-71.1431370578086"
"749104749",NULL,"distribution","42.38332378792039","-71.1441008893905"
"741143580","Blair Pond Substation","distribution","42.39552003819533","-71.15748745822683"
"1282557293",NULL,"minor_distribution","42.395747991906156","-71.14624070745882"
"214276153",NULL,"transmission","42.43385032722067","-71.19066880375625"
"382453645","Watertown Substation","distribution","42.36514875341057","-71.17925675368035"
"214738393",NULL,"unspecified","42.33670943160029","-71.20973540947571"
"29632578",NULL,"unspecified","42.35103651030246","-71.13039879171366"
"382453641","Electric Avenue Substation","distribution","42.357217970885486","-71.15477626962348"
"29725154",NULL,"unspecified","42.380349106180894","-71.1289380518194"
"257042463","Brighton Substation","distribution","42.35724181802049","-71.13174716298462"
"29631450","Putnam Avenue Substation","distribution","42.36044744284075","-71.11382000296624"
"382345594",NULL,"distribution","42.3637592227271","-71.11406028202528"
"81049979","Prospect Street Substation","distribution","42.377931104754865","-71.09529475464086"
"1317152487",NULL,"unspecified","42.37783523332555","-71.09546320145934"
"29951233","Hampshire Station","minor_distribution","42.36591180053106","-71.09158859999812"
"1267897241",NULL,"unspecified","42.35933584288964","-71.1009744196776"
"1161394066",NULL,"unspecified","42.35544623630667","-71.10502246983887"
"382228671","Colburn Street Substation","distribution","42.33161026250595","-71.11089716708214"
"29650758","Scotia Street Substation","distribution","42.34655035521946","-71.08559893726247"
"29947904",NULL,"unit","42.34786154828555","-71.08699578359509"
"29805588",NULL,"traction","42.34797836367024","-71.08733012150269"
"29944562","Carver Street Substation","distribution","42.35017850719369","-71.06628167349143"
"29620770","Kingston Street Substation","transmission","42.35303167886679","-71.05987709446903"
"29569070","High Street Substation","distribution","42.353854591466686","-71.05519213869998"
"29648861","Andrew Square Substation","distribution","42.329086270800246","-71.05853730517278"
"787125206","Andrew Square Substation","distribution","42.329216996008896","-71.05864142095082"
"-3361062","K Street Substation","transmission","42.3396646146169","-71.03848427698958"
"856052921","Seafood Way Substation","distribution","42.34825062859954","-71.03276797203776"
"29575721","Chatham Street Substation","distribution","42.35949207249643","-71.05493761391095"
"382250171","Hawkins Street Substation","distribution","42.361974100618","-71.06064294996052"
"382537190","East Cambridge Substation","distribution","42.362881423826195","-71.08051875316853"
"160929158",NULL,"unspecified","42.38509955059439","-71.07652610000008"
"1150603928","Mystic 115kV Substation","distribution","42.3912755115642","-71.0691737373011"
"1150603927","Mystic 345kV Substation","distribution","42.39306729962831","-71.0670750267955"
"1132600847","Hendersonville Substation","distribution","42.399711957131885","-71.06538878413922"
"80515984",NULL,"unspecified","42.41255843020242","-71.07983836304955"
"82202607","Everett Substation","distribution","42.41435489430188","-71.07168755273835"
"371671111",NULL,"unspecified","42.425804177302275","-71.06999174156122"
"82249770","Maplewood Substation","distribution","42.43159189084894","-71.03869279810694"
"82202597","Chelsea Substation","distribution","42.39486595469028","-71.02485499197545"
"52303799","Revere Substation","distribution","42.40287208533382","-71.00767078937687"
"135422592","Deer Island Substation","distribution","42.34988811763769","-70.96124492322944"
"47041506",NULL,"unspecified","42.23811935043197","-70.94856334059179"
"382290105","Swift's Beach Tap","transition","42.22869708409275","-70.96261645870942"
"382290107","Potter/Watson Substation","distribution","42.23396793419142","-70.96762117974245"
"46973545","Edgar Substation","transmission","42.24052713967687","-70.96483673042997"
"569804646","Middle St Substation","distribution","42.22383080187735","-70.99526232447761"
"204494272","Field Street Substation","distribution","42.2544257172089","-70.9920278263023"
"569804491","Church Hill Substation","distribution","42.22227330825844","-71.01978428747823"
"218331038","North Quincy Substation","distribution","42.27862403363515","-71.03308216788217"
"1314534507",NULL,"unspecified","42.28125867454564","-71.03077949212316"
"382228672","Dewar Street Substation","distribution","42.30873268107189","-71.05509777080233"
"383037049","Hyde Park Substation","transmission","42.273532124528295","-71.1206022897101"
"383144345","Newton Highlands Substation","distribution","42.3172482144967","-71.21167458411956"
"136560643","Baker Street Substation","distribution","42.28003688571948","-71.16892268147477"
"184849496","Needham Transition Station","transition","42.2556700754282","-71.23211329417857"
"136721284",NULL,"unspecified","42.23653708240784","-71.1342617021098"
"1153115602","Ellis Avenue Substation","distribution","42.20614492096996","-71.18522185624064"
"137964173","Norwood Substation","distribution","42.177737107777325","-71.18801140709682"
"136806575","Sharon Amtrak Substation","traction","42.14419003165133","-71.16414133354415"
"1117958680","Sharon Switching Station","distribution","42.14008974333523","-71.17319688580612"
"136806541","Canton Substation","distribution","42.15690304075732","-71.15495255675067"
"136924986","Stoughton Substation","transmission","42.14161303434593","-71.10094958768305"
"252839951","Stoughton Substation","distribution","42.11742388173367","-71.09617745839444"
"650359101","Harrison Substation","distribution","42.11899405710576","-71.05127989635547"
"382290214","South Randolph Substation","distribution","42.15451018341836","-71.04257059206954"
"369437973",NULL,"unspecified","42.167571055234795","-71.03660647811007"
"46973544","Holbrook Substation","transmission","42.167194390726976","-70.99843198957893"
"136924983","East Holbrook Substation","distribution","42.164768836718984","-70.97954567425055"
"569791522","Plain Street Substation","distribution","42.197045284461616","-70.99926034981853"
"74074948","Mid Weymouth Substation","distribution","42.20191939658185","-70.95350914042315"
"368332402",NULL,"unspecified","42.181756184025396","-70.95608736865408"
"382290205","Grove Street Substation","distribution","42.18781281944624","-70.97670081481027"
"297646590",NULL,"unspecified","42.160759600569534","-71.00670109996932"
"569787176","North Abington Substation","distribution","42.126258900932434","-70.9345280500012"
"570127226","Phillips Lane Substation","distribution","42.11445609280095","-70.87095427661149"
"382506083","Norwell Substation","distribution","42.177836062804296","-70.802266529738"
"368335283",NULL,"unspecified","42.187586696457586","-70.93088637902868"
"382290193","East Weymouth Substation","distribution","42.22011444800535","-70.92053867782067"
"319028633",NULL,"unspecified","42.220951189130766","-70.91367570699609"
"319031291","Hobart Street Substation","distribution","42.22142218330726","-70.9059690255049"
"569741999","Rockland Street Substation","distribution","42.25177183298034","-70.8613916860233"
"578064433","King Street Unit 18","minor_distribution","42.23141301940012","-70.82101217375575"
"997441322","Scituate Unit 17","minor_distribution","42.20630416861095","-70.73825615806207"
"578065176","North Scituate Unit 65","minor_distribution","42.2169179446228","-70.79255632102154"
"382506090","Scituate Substation","distribution","42.19795220059148","-70.76139757270997"
"572221783",NULL,"minor_distribution","42.12647280263502","-70.75722742524586"
"295850569",NULL,"minor_distribution","42.13920250054124","-70.71635544999256"
"238481460",NULL,"minor_distribution","42.08865730058992","-70.65442389999033"
"572220154",NULL,"minor_distribution","42.09754841712207","-70.70905073877992"
"187934687","Marshfield Substation","distribution","42.080372658809715","-70.69518191843696"
"238481464","Duxbury Substation","distribution","42.05388346756762","-70.72265331676125"
"152454920","Kingston Substation","distribution","42.005240886345106","-70.75635572743546"
"382506099","Water Street Substation","distribution","42.10151718174761","-70.8314177075739"
"569785999","Plymouth Street","transmission","42.10050873554959","-70.92602318755736"
"306248659","Mill Street Substation","distribution","41.9954614429057","-70.93787944242197"
"311683491","Middleboro Substation","distribution","41.891272911404194","-70.90400212394658"
"144805940","Carver Substation","transmission","41.89816470945207","-70.78840475517875"
"148489712","Brook Street Substation","distribution","41.96566481679557","-70.76672409743942"
"306456563",NULL,"unspecified","41.99650171092052","-70.72335325391866"
"713152652",NULL,"unspecified","41.95215369747499","-70.66825957045828"
"148489704","West Pond Substation","distribution","41.92744957780839","-70.70303736857782"
"144460920","Snake Hill Road Tap","transmission","41.8820794933831","-70.65624137855684"
"148489701","Tremont Substation","distribution","41.80135855027462","-70.76436098658374"
"1150858846","SEMASS Substation","distribution","41.8029536387687","-70.78757877540423"
"152454923","SEMASS Tap Substation","distribution","41.805699966512734","-70.78211516987251"
"148489706","Wareham Substation","distribution","41.78826245740126","-70.69192227166656"
"238481458",NULL,"unspecified","41.72926130689413","-70.75499868006602"
"185096606","Rochester Substation","distribution","41.73832589513888","-70.85010025475073"
"1041871206","Crystal Spring Substation","distribution","41.67397130070881","-70.83220535003042"
"148489711","Wing Lane Substation","distribution","41.67742096635451","-70.89706345748276"
"152471211","Industrial Park Substation","distribution","41.719406229682754","-70.94916340026374"
"1041871208",NULL,"unspecified","41.71924830048137","-70.94856234999901"
"152471175","Dartmouth Substation","distribution","41.68038855060729","-71.00530605006503"
"145040062","High Hill Switching Station","distribution","41.70610497186268","-70.99050331716238"
"145040061","Bell Rock Road Substation","distribution","41.737499133747306","-71.0867456358666"
"1160018814",NULL,"unspecified","41.776063347707336","-71.09051508048996"
"1106454671",NULL,"unspecified","41.73931449006191","-71.14601164464382"
"897321231","Pottersville Substation","distribution","41.73808291833493","-71.14810896613797"
"146666753","Sykes Road Substation","distribution","41.7406231968363","-71.11586122173165"
"147246930","Hathaway Street Substation","distribution","41.71629551732958","-71.15664613754124"
"1249332227",NULL,"unspecified","41.977766400484576","-73.5890264"
"1249332225",NULL,"unspecified","41.97770700048457","-73.5894395"
"2009439040",NULL,"unspecified","42.58084550052154","-71.5236914"
"7383247139",NULL,"unspecified","43.85585700053686","-70.10986750000001"
"1625620003",NULL,"unspecified","43.16650040053991","-78.7182743"
"163341197","Hathaway Street Substation","minor_distribution","41.71583655239463","-71.1562066254911"
"163341189","Hathaway Street Substation","minor_distribution","41.716010577496895","-71.15718814257882"
"163341198","Hathaway Street Substation","distribution","41.716022216386776","-71.15758266475795"
"1154890695","Brayton Point 345kV Substation","transmission","41.713849230627154","-71.19086909215041"
"145014694","Brayton Point 115kV Substation","distribution","41.712871418691094","-71.19040517840065"
"1119730303","Bates Street Substation","distribution","41.679915504850094","-71.16816437327809"
"383055670","Swansea Substation","distribution","41.74905955080533","-71.21045824991432"
"918436599","Grand Army Substation","distribution","41.73323510017922","-71.18427043976996"
"162863527","EMI Dighton Power Substation","distribution","41.831393251060355","-71.12687968054492"
"146666738","Dighton Substation","distribution","41.81622686796147","-71.1360782968639"
"162863528","Taunton Tap","distribution","41.857942989152754","-71.09716622163499"
"383055667","Cleary-Flood Substation","generation","41.865316343908745","-71.10549830199123"
"1154872293","West Water Street Substation","distribution","41.880279108645375","-71.0934940446262"
"162911023","Whittenton Junction Substation","distribution","41.918692526156114","-71.11586441731895"
"1001864122",NULL,"unspecified","41.91586420065568","-71.1153874000009"
"162863526","Raynham Substation","distribution","41.90764407522805","-71.05404536389966"
"137840368","Bridgewater Substation","transmission","41.97210062561429","-71.01699114227355"
"152807427","East Bridgewater Substation","distribution","42.02379331766692","-70.9665732936063"
"1071404343",NULL,"unspecified","42.02531469985114","-70.96850206647704"
"148489709","Dupont Substation","distribution","42.075461425019604","-71.00437296112926"
"79716400","Auburn Street Substation","transmission","42.07805193485328","-70.97400041184153"
"915582798","Ames Street Substation","distribution","42.101567373434506","-71.01695595919888"
"306173045","Belmont Substation","distribution","42.06582715408722","-71.05471427986988"
"254019932","Park View Substation","distribution","42.10255245241255","-71.07303210094474"
"137840399","Easton Substation","distribution","42.03022171988388","-71.11535011253314"
"713119938","Bird Road Substation","distribution","42.052381828972734","-71.17745077794963"
"1125092345",NULL,"unspecified","42.05592325121354","-71.29711345002053"
"1064224848",NULL,"unspecified","42.05609807291534","-71.23736038572234"
"145014683","Berry Street Substation","transmission","42.01997220609474","-71.33536254915481"
"137065488","South Wrentham Substation","distribution","42.02996026480743","-71.34921370038685"
"137065480","South Wrentham Substation","distribution","42.030781870753636","-71.34899703294774"
"383029744",NULL,"minor_distribution","42.077351568491196","-71.3944671053069"
"137065489","Union Street Substation","distribution","42.05963247349238","-71.39821846540652"
"137065484","Beaver Pond Substation","distribution","42.07428030105024","-71.42412895002337"
"1150821104","NEA Bellingham Substation","transmission","42.091787785182056","-71.48369563096065"
"1150821103","ANP Blackstone Substation","transmission","42.0595071873221","-71.51373874422941"
"147239243","Riverside Substation","distribution","42.0040949882237","-71.50777669677811"
"147012946","Staples Substation","distribution","41.9807124519083","-71.4457854100953"
"1116159841","Highland Park Substation","distribution","41.99362164009851","-71.47266772464688"
"19352602","Woonsocket Substation","distribution","41.97949664768861","-71.52288313366708"
"1116161100","Farnum Substation","distribution","41.980018282085574","-71.52127240425904"
"1115110142","Iron Mine Mill Substation","distribution","41.9681218251406","-71.52564126671405"
"147017407","Washington Substation","distribution","41.93712819852495","-71.46198896843903"
"699229461","Valley Substation","distribution","41.912947609808874","-71.38490088480373"
"147012941","Robinson Avenue Substation","distribution","41.91654126662142","-71.3742518247936"
"147012935","Read Street Substation","distribution","41.91427912686403","-71.34218003307419"
"383029746",NULL,"minor_distribution","41.99850681015504","-71.33344529997382"
"306440901",NULL,"distribution","41.994540329711555","-71.33161044424682"
"1150811543","West Street Substation","distribution","41.95212108498159","-71.29858230427024"
"145014697","North Attleboro Substation","distribution","41.9892081227696","-71.29665438764037"
"147012914","Mansfield Substation","distribution","41.98846629144953","-71.26412827154532"
"162568379",NULL,"traction","41.968933834948366","-71.26532963772705"
"145014665","Chartley Pond Substation","distribution","41.94487323648614","-71.23699458020214"
"83918796","Blackstone Junction","distribution","41.868340142137896","-71.33063413948989"
"83918804","Pawtucket North #107 Substation","distribution","41.86732798808245","-71.38166325935775"
"1150790471","Dunnel Park Substation","distribution","41.86551822747027","-71.36571996540746"
"705005518","Phillipsdale Substation","distribution","41.84514010092416","-71.36674725003446"
"140100439","Wampanoug Substation","distribution","41.80220874149766","-71.34848743202309"
"140100438","Mink Street Substation","distribution","41.79043010103639","-71.33032359994539"
"147012948","Warren Substation","distribution","41.733610292546025","-71.28082510509921"
"906925428","Bristol RI Substation","distribution","41.69455706549489","-71.26844179292767"
"142516708",NULL,"unspecified","41.75770396884322","-71.40758552102885"
"364213090",NULL,"unspecified","41.77682505362382","-71.42335492042261"
"140099249","Sockanosset #24 Substation","distribution","41.75423203841033","-71.4403706093018"
"19352523","Auburn #73 Substation","distribution","41.76444103057563","-71.42912656643969"
"140099248","Lincoln Avenue #72 Substation","distribution","41.75031594033734","-71.43912181148596"
"140098355","Blackburn Switching Station","distribution","41.7328660229497","-71.44308832676265"
"145478289","Pontiac #27 Substation","distribution","41.73584955109556","-71.45539915000137"
"140099247","Kilvert Street #87 Substation","distribution","41.72955352281601","-71.44977390153075"
"240021867",NULL,"unspecified","41.73247113067389","-71.44091081781531"
"430850712",NULL,"unspecified","41.70041648001635","-71.3952329602455"
"157558686",NULL,"minor_distribution","41.701755250973136","-71.4549748499791"
"185996009",NULL,"unspecified","41.72126650055889","-71.47264049998745"
"244177814",NULL,"unspecified","41.718422560623516","-71.4853039455653"
"140062772","Drumrock Substation","distribution","41.6967063198551","-71.47291962309022"
"140052625","Kent County Substation","transmission","41.68329337611283","-71.47942263497153"
"1115108081","North London Substation","distribution","41.7091377313525","-71.50394534224887"
"900971636","Wert Cranston Substation","distribution","41.75681174269683","-71.52180679056092"
"160152916","Rise Substation","distribution","41.80256592029655","-71.51691955071176"
"900968409","Shunpike Substation","distribution","41.8013189267094","-71.51541145124258"
"1072048570","Ridgewood Substation","distribution","41.80282021992958","-71.52317788224023"
"140062775","Hartford Avenue #35 Substation","distribution","41.827734145172606","-71.51932218466702"
"141040335","Johnston #18 Substation","distribution","41.81439952798603","-71.47482470038983"
"141040385","Manton #69 Substation","distribution","41.83367774757134","-71.47274822508263"
"238459873",NULL,"unspecified","41.78623663482371","-71.42237920941093"
"975808895",NULL,"unspecified","41.81510535398984","-71.40639677383129"
"975808894",NULL,"unspecified","41.81532637663654","-71.4063598197445"
"975808893",NULL,"unspecified","41.81579603536857","-71.406028930243"
"140100436","Franklin Square Substation","distribution","41.81633449388666","-71.40564688637248"
"383731448","Point Street Substation","distribution","41.81674687113928","-71.40588672220551"
"1162286688","South Street Substation","distribution","41.81908251019973","-71.4065441164271"
"975808896",NULL,"unspecified","41.81549291832671","-71.40344331731629"
"975017807",NULL,"unspecified","41.82244934310353","-71.40772445377354"
"377213141",NULL,"distribution","41.854607673456854","-71.447388307979"
"141040334","Clarkson Street Substation","distribution","41.843270007938784","-71.42089442599256"
"442843155","Admiral Street Substation","distribution","41.84151639062496","-71.42120313865166"
"141040328","Admiral Street Substation","distribution","41.84241431501776","-71.42115909187986"
"162933974",NULL,"unspecified","41.84671955635923","-71.41583157226975"
"1042046485",NULL,"unspecified","41.86082925049782","-71.40716010000898"
"142062944","Centredale #50 Substation","distribution","41.8580857654428","-71.4890352565565"
"142062934","Putnam Pike Substation","distribution","41.86683821694615","-71.52219907813777"
"142062935","Wolf Hill Substation","distribution","41.88144276331715","-71.52692876586609"
"142062938",NULL,"minor_distribution","41.874681149805724","-71.56469893054157"
"147190476",NULL,"unspecified","41.7303254063877","-71.56449799992616"
"802545604",NULL,"unspecified","41.6964326508453","-71.5486194999929"
"147190475",NULL,"unspecified","41.704329794252374","-71.62609187137934"
"900944642","Farnum Pike Substation","distribution","41.90120394537601","-71.53094344608347"
"140046323","West Farnum #17 Substation","transmission","41.96947474721988","-71.53915501396462"
"147239242","Nasonville Substation","distribution","41.9742663960923","-71.60989680311091"
"140012533","Sherman Road Substation","transmission","42.01016342591154","-71.67370194448179"
"140047680","Ocean State Substation","transmission","42.009503344214885","-71.66952895819058"
"248410226","Uxbridge Substation","distribution","42.07401764053593","-71.62238329266823"
"246643420","Whitins Pond Substation","distribution","42.10560595524236","-71.67133391746037"
"134832508","Millbury Substation No. 5","distribution","42.19016950733455","-71.74589125429432"
"134832527","Millbury Substation No. 3","transmission","42.187966039613215","-71.73746958893514"
"134832507","Millbury Substation No. 2","distribution","42.19169859765913","-71.74270217675276"
"134832514","Millbury Substation No. 4","distribution","42.191831736449444","-71.74422705129277"
"135127030","Pondville Substation","distribution","42.19695598422158","-71.8210152851976"
"1025279646",NULL,"unspecified","42.243991416380275","-71.81159814239936"
"137550283","Vernon Hill Substation","distribution","42.238521029592285","-71.79524402519371"
"179217348","Bloomingdale Substation","distribution","42.270357471425385","-71.7639527635893"
"1131291617",NULL,"unspecified","42.25974478122886","-71.82279292915568"
"1131291618",NULL,"unspecified","42.2602224858173","-71.81748821490643"
"582154660",NULL,"unspecified","42.2755824964235","-71.80167164379385"
"87220827","Nashua Street Substation","distribution","42.28425285954648","-71.79925757868983"
"394947188",NULL,"unspecified","42.28967040084936","-71.80251355001273"
"140087449","Greendale Substation","distribution","42.31828669975693","-71.79429879302809"
"134832533","Rolfe Avenue Substation","distribution","42.27405254565204","-71.73553759485488"
"892835620","Centech Substation","distribution","42.2550444229917","-71.69101831943307"
"134841571","Wyman-Gordon Substation","distribution","42.23295468403047","-71.72997043390545"
"134841603","North Grafton Substation","distribution","42.24024831119385","-71.70387458915593"
"134841564","Westboro Substation","distribution","42.2729396462525","-71.62124726148294"
"892835619","East Main Street Substation","distribution","42.288783719481046","-71.59454024156982"
"846745984","Walnut Hill (MWRA) Substation","distribution","42.3111615187688","-71.58515494502714"
"134832530","Northboro Road Substation","distribution","42.31521965556597","-71.57148509026047"
"154146899","Hopkinton Substation","distribution","42.174639730220996","-71.53747230977264"
"324401854","Depot Street Substation","distribution","42.13002483863341","-71.51724376615918"
"325745710","Milford Depot Substation","distribution","42.12988138586644","-71.5116788996083"
"136999990","Rocky Hill Substation","distribution","42.15754828381591","-71.48836813331174"
"891788967","Holliston Substation","distribution","42.206611123617755","-71.40092757535247"
"136997706","Medway Substation No. 446","transmission","42.13913353699593","-71.44832502147901"
"136962266","Medway Substation No. 65","transmission","42.136516128870056","-71.44758132756793"
"1150790468","ANP Bellingham Substation","transmission","42.109240580366034","-71.45179077609349"
"136924932","Walpole Substation","distribution","42.13031236788736","-71.25609343965392"
"136962270","West Walpole Substation","transmission","42.131369787193826","-71.2683382320159"
"138556888","Dover Substation","distribution","42.20381112918805","-71.25342094315376"
"136560639","Needham Substation","distribution","42.27150876065789","-71.23936046467176"
"891788969","Saxonville Substation","distribution","42.32416926334897","-71.38633562980999"
"82104543","Speen Street Substation","distribution","42.311642067099726","-71.38792969336245"
"136560650",NULL,"minor_distribution","42.269011002654175","-71.39921451715931"
"136560648","Framingham Substation","transmission","42.26827406489168","-71.3983926162969"
"136997693","Sherborn Substation","distribution","42.25673291323034","-71.41096550819653"
"134832531","West Framingham Substation","distribution","42.29820550178197","-71.4814485368267"
"82104553","Sudbury Substation","transmission","42.359957896161646","-71.39704516214937"
"82009166","Waltham Substation","transmission","42.37788738514941","-71.26315805119779"
"82009189","Trapelo Road Substation","distribution","42.414415928004665","-71.25197950553031"
"758244534",NULL,"unspecified","42.460204949537776","-71.28547663714915"
"81995133","Lexington Substation","transmission","42.44511972115565","-71.26634755167665"
"180648377","Hartwell Avenue Substation","distribution","42.47053991148561","-71.25727440759269"
"255214952","Concord Substation","distribution","42.43761823513627","-71.4264299455528"
"892104878","Maynard Substation","distribution","42.436460018371505","-71.43075359180085"
"1263350229",NULL,"unspecified","42.480264933268565","-71.46007918202814"
"136145566",NULL,"unspecified","42.54376453042142","-71.60225540459776"
"224054562","Lake George Substation","distribution","42.532960250805424","-71.63298739993084"
"777406780",NULL,"unspecified","42.53519133412874","-71.62173079777236"
"223938377","Hospital Road Substation","distribution","42.54175505102129","-71.62807350002574"
"135885366","Laurel Circle Substation","distribution","42.53092526376941","-71.67034933044377"
"151435632","Hudson Station","distribution","42.387310140754046","-71.55647984534228"
"161617007","Marlboro Substation","distribution","42.34307014816252","-71.54728041754849"
"161617006","South Marlboro Substation","distribution","42.33380409785603","-71.54770185702077"
"151435645","North Marlboro Substation","distribution","42.36280399053084","-71.60061461210798"
"846745987","Woodside Substation","distribution","42.33000922581084","-71.63076855409518"
"134832509","Fitch Road Substation","distribution","42.41997862278377","-71.700300403235"
"134796664","Wachusett Substation","transmission","42.3603069671832","-71.77590629971816"
